Id,Prediction,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_lep_pt,PRI_lep_eta,PRI_met,PRI_met_sumet,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_all_pt
321880,b,60.736,84.522,120.714,0.758,136.837,6.206,1.995,61.122,229.025,0.678,-0.18,0.0,52.437,1.831,35.555,0.528,123.774,291.08,98.171,2.141,42.862,2.899,141.033
322212,b,90.956,50.624,33.371,1.767,227.286,-0.721,1.593,20.798,225.014,1.582,-1.124,0.874,24.755,-1.786,39.165,-0.568,65.742,339.342,83.379,-1.127,77.715,0.64,161.094
322357,b,105.9,133.831,101.86,2.072,120.655,-0.647,2.189,23.237,209.105,1.787,-0.109,0.068,38.042,-0.19,67.969,-2.352,66.516,273.076,70.88,-1.69,32.215,0.383,103.094
322374,s,131.192,128.569,84.093,2.634,193.837,-1.187,2.976,3.87,248.541,1.762,-1.414,0.028,48.589,1.784,85.596,1.745,88.791,294.972,82.421,0.577,31.936,-2.057,114.357
322438,s,89.41,96.32,419.306,1.39,170.421,-0.483,1.549,21.36,523.223,1.38,1.4,0.826,52.337,0.84,72.208,-0.304,312.134,494.866,366.09,-0.696,32.588,0.694,398.678
322464,b,80.037,37.479,109.615,1.068,64.101,0.143,1.369,19.959,158.852,1.034,0.079,0.555,26.297,1.342,27.191,0.245,92.253,248.706,55.694,1.189,49.67,0.12,105.364
322465,b,85.402,56.741,39.236,2.625,124.562,-0.29,1.934,27.082,123.019,1.285,-1.269,0.571,25.66,0.798,32.984,2.18,73.945,231.516,33.14,-0.116,31.235,2.509,64.375
322530,b,88.696,54.433,21.732,0.228,72.656,0.666,1.362,3.262,150.526,0.804,-0.885,0.0,42.098,-1.181,33.859,0.089,62.73,160.463,43.105,0.71,31.464,0.938,74.569
322840,b,60.985,34.638,157.793,0.035,95.49,0.602,1.125,20.121,232.908,1.768,0.026,0.0,21.949,-0.763,38.796,0.362,113.979,317.963,132.213,-0.794,39.951,-0.759,172.164
322856,s,100.038,47.989,149.64,1.334,147.072,-0.353,1.346,33.586,248.017,2.358,-0.027,0.997,22.205,1.535,52.351,0.338,126.63,327.943,140.48,0.97,32.982,-0.364,173.462
322954,b,137.073,69.521,67.037,0.459,62.498,3.546,1.117,51.778,259.783,0.99,-0.905,0.843,65.124,1.427,64.452,1.802,73.005,317.608,97.022,2.126,33.185,1.667,130.206
323039,s,105.936,55.38,52.002,0.211,161.965,0.647,1.391,42.359,262.903,0.537,-1.25,0.0,58.418,-0.437,31.389,-0.128,121.61,295.471,94.666,0.705,78.43,0.917,173.096
323163,b,125.265,94.815,39.614,0.123,71.639,4.383,2.845,3.533,183.9,2.498,-1.406,0.209,29.101,-1.412,72.691,-2.017,65.449,175.531,41.512,-2.033,40.597,-2.156,82.109
323209,b,92.366,66.597,0.782,1.144,122.189,1.102,2.306,7.054,174.072,2.356,-1.316,0.0,21.006,0.232,49.49,-0.895,45.345,79.044,53.401,1.768,50.174,0.623,103.575
323269,s,57.125,52.325,116.177,3.645,775.134,-2.87,1.248,141.841,339.12,0.67,0.045,0.996,49.91,-1.597,33.464,-0.561,84.343,265.073,140.995,-2.495,114.751,1.15,255.746
323311,b,113.85,35.769,138.779,3.135,500.413,-2.356,0.957,27.578,301.743,3.295,-0.146,0.615,20.851,1.303,68.695,0.774,111.786,333.637,133.524,1.249,78.672,-1.886,212.196
323333,b,92.278,141.327,108.002,2.703,304.142,-0.563,3.786,3.327,267.34,2.848,-1.41,0.989,22.154,-1.243,63.087,1.267,94.019,263.953,143.987,-0.227,38.112,2.476,182.098
323343,b,129.666,64.931,46.319,3.4,485.262,-2.153,2.28,155.919,272.737,2.395,-1.329,0.574,20.445,0.999,48.967,2.125,91.081,141.945,156.265,2.558,47.059,-0.842,203.325
323571,b,85.181,91.19,53.745,1.768,179.149,-0.304,2.811,21.393,185.782,1.505,-0.4,0.794,21.684,2.239,32.643,-0.266,60.072,225.799,83.117,0.193,48.338,-1.576,131.455
323590,b,135.039,117.627,86.767,2.071,105.556,3.877,3.608,54.305,167.457,3.11,1.413,0.001,21.874,1.359,68.021,-0.611,93.333,270.704,41.495,3.26,36.067,1.189,77.563
323607,b,73.288,47.612,150.357,0.801,68.126,4.633,1.391,21.927,222.45,1.821,0.03,0.001,25.658,-2.006,46.728,-1.107,124.096,268.817,113.06,-2.59,37.004,-1.789,150.064
323705,b,80.863,53.58,11.235,0.712,67.803,-0.073,1.885,0.696,125.238,1.5,-1.28,0.999,24.759,-1.225,37.129,-0.243,45.402,143.433,32.236,-0.587,31.113,0.125,63.35
324046,b,90.346,56.019,88.02,2.121,212.505,-0.73,2.523,1.529,203.962,1.032,-1.414,0.094,26.437,-0.058,27.273,-1.002,108.952,241.96,106.429,-0.432,43.823,1.689,150.253
324072,b,83.745,89.475,126.773,0.279,99.831,1.674,2.856,45.701,206.024,1.391,1.242,0.0,24.863,1.38,34.583,-0.77,100.404,290.927,93.801,-1.162,52.776,-1.44,146.577
324118,b,70.781,80.207,69.19,2.901,234.332,-1.967,2.798,23.822,197.436,0.536,-1.414,0.444,55.586,-1.734,29.782,-1.679,84.236,252.431,72.612,-1.822,39.456,1.079,112.068
324171,b,78.762,70.468,97.418,2.51,207.187,-0.809,3.226,38.692,196.864,0.814,-1.414,0.316,32.989,0.728,26.858,-0.472,101.182,298.905,97.84,-0.379,39.177,2.131,137.017
324204,b,153.559,140.804,12.288,3.819,321.295,-0.944,2.623,8.422,243.605,2.037,-1.377,0.895,49.382,-0.454,100.575,-1.009,64.569,350.105,53.572,-3.554,40.076,0.266,93.648
324278,b,93.685,45.483,38.715,1.509,87.207,-0.551,1.124,2.654,155.326,0.849,-0.907,0.031,44.29,-0.821,37.598,-1.541,58.437,151.628,39.948,-0.889,33.491,0.619,73.439
324308,b,113.423,46.32,76.355,0.099,24.676,7.709,0.946,4.07,171.127,1.265,-0.182,0.0,42.257,2.004,53.475,1.109,79.346,167.311,41.1,-2.826,34.295,-2.728,75.395
324347,b,111.824,87.0,100.088,2.262,214.839,-0.709,3.025,21.528,239.212,1.086,1.413,0.894,40.695,-0.854,44.196,-0.377,96.229,323.188,115.863,0.376,38.458,-1.886,154.321
324447,b,121.623,87.107,98.337,0.253,43.859,-0.003,2.897,2.594,206.845,4.072,1.411,0.578,20.216,-1.013,82.327,-0.207,77.747,161.737,72.203,-0.24,32.099,0.013,104.302
324475,b,124.911,67.157,40.313,3.494,330.458,-2.049,1.465,84.005,226.744,2.638,-1.127,0.171,27.905,0.234,73.627,1.32,53.127,181.165,83.386,-2.749,41.825,0.745,125.211
324571,b,155.016,83.806,188.604,2.614,312.745,-1.401,1.302,23.102,362.667,6.488,-0.055,0.931,23.825,1.04,154.586,-0.206,76.9,284.131,107.366,0.753,76.89,-1.862,184.257
324601,b,124.111,51.5,91.944,1.814,175.749,1.838,1.098,13.861,238.578,0.794,-0.446,0.978,53.849,1.198,42.754,1.766,96.469,315.541,82.906,2.538,59.069,0.724,141.975
324704,b,214.208,93.952,36.773,2.224,119.051,0.086,2.653,4.325,193.584,4.506,-1.225,1.0,21.855,-0.536,98.487,-1.164,117.456,217.876,38.098,-0.038,35.144,-2.262,73.242
324776,b,82.068,81.15,103.282,0.583,123.263,5.727,2.947,23.108,228.223,1.317,-1.413,0.009,35.178,2.063,46.327,1.775,105.597,232.687,112.979,2.119,33.74,2.702,146.719
324849,b,94.048,134.681,80.122,1.43,150.789,-0.422,2.646,28.161,257.834,1.48,-1.363,0.347,51.985,0.512,76.924,-0.437,85.232,338.681,73.062,1.013,55.863,-0.417,128.925
325024,b,110.694,87.846,47.987,3.05,282.251,-1.241,2.913,0.664,213.886,1.818,-1.412,1.0,32.687,0.893,59.422,1.05,65.995,235.867,76.332,-0.483,45.445,2.567,121.777
325330,b,57.432,20.247,119.423,4.524,558.567,-3.697,0.756,1.488,174.317,1.523,0.509,0.391,22.123,0.991,33.692,1.0,79.366,154.042,67.156,1.07,51.347,-3.454,118.502
325355,b,92.676,54.029,19.028,2.914,234.687,0.653,1.464,33.785,181.117,0.871,-1.296,0.992,39.864,-0.556,34.707,-1.534,63.143,277.581,65.279,-0.209,41.266,-3.124,106.546
325369,b,163.386,106.455,62.795,4.485,305.217,-3.09,1.925,3.987,214.978,3.845,-1.113,0.222,30.904,0.502,118.817,1.357,56.374,158.12,33.063,-3.636,32.194,0.85,65.257
325386,b,74.788,70.936,65.717,0.113,110.297,0.049,3.026,4.523,180.473,1.284,-1.412,0.0,23.388,0.758,30.035,-0.919,80.361,200.498,83.619,0.172,43.431,0.285,127.05
325454,b,67.154,56.502,59.957,0.096,79.651,0.056,2.57,68.152,141.603,1.131,-1.405,0.0,26.416,0.921,29.879,1.589,75.477,359.6,55.177,-0.289,30.132,-0.193,85.309
325487,s,86.991,74.107,36.18,4.142,413.66,-4.09,1.617,78.959,214.63,0.628,-1.372,0.982,61.868,-1.427,38.867,-0.727,51.961,164.575,78.936,-2.516,34.959,1.625,113.895
325559,s,241.957,110.042,73.811,5.114,1303.208,-6.537,2.099,133.243,369.608,4.157,-1.401,0.895,30.962,0.592,128.703,0.82,134.735,147.699,134.473,2.523,75.47,-2.591,209.943
325638,b,79.956,53.612,38.593,2.871,214.36,1.015,1.954,31.487,165.4,0.808,-1.297,0.001,35.921,1.81,29.008,1.943,57.41,227.62,50.318,-3.189,50.153,-0.318,100.471
325876,b,133.682,89.113,32.328,1.305,109.071,-0.146,1.799,68.088,212.845,0.948,-1.338,0.281,53.556,0.279,50.777,1.264,92.449,365.471,76.149,-0.124,32.363,1.181,108.512
326083,s,141.178,56.297,61.302,5.254,864.69,-6.876,1.384,82.393,211.114,1.769,-0.613,0.755,30.697,-0.606,54.305,-1.548,94.621,244.649,73.422,2.472,52.69,-2.782,126.112
326221,s,60.841,83.32,105.597,3.662,458.085,-2.803,1.611,48.135,262.527,0.972,-0.107,0.947,53.874,1.292,52.341,0.316,72.676,198.89,105.458,2.572,50.854,-1.09,156.311
326334,b,79.775,43.577,102.087,0.472,58.439,0.24,0.971,0.182,207.053,1.534,-0.142,0.001,36.798,0.628,56.441,0.096,68.305,210.636,70.358,-0.78,43.456,-0.308,113.814
326377,s,58.186,81.175,61.239,4.9,782.862,-5.956,2.274,77.565,225.762,0.779,-1.18,0.92,50.678,0.481,39.477,0.492,85.922,173.0,75.975,-2.668,59.632,2.233,135.607
326450,b,74.631,57.099,30.994,1.058,81.046,0.208,2.228,31.498,127.264,1.34,-1.403,0.861,23.981,-0.298,32.127,0.903,60.047,212.372,40.959,0.169,30.197,1.227,71.157
326606,b,115.87,28.448,27.592,2.271,116.172,6.607,0.884,0.906,139.32,2.228,-0.782,0.0,21.947,-0.106,48.902,-0.479,69.122,179.498,35.591,3.946,32.881,1.674,68.472
326629,b,98.486,84.461,48.573,4.727,507.108,-5.58,1.982,4.443,180.23,2.125,-0.149,0.537,24.972,-0.032,53.06,1.943,50.005,157.035,70.36,2.442,31.838,-2.284,102.198
326633,b,97.799,252.043,79.201,3.445,281.029,0.365,3.705,23.595,188.382,1.424,-0.518,0.909,35.982,1.212,51.249,-2.358,82.485,274.935,56.366,-0.103,44.785,-3.548,101.151
326648,b,70.054,50.879,67.655,1.649,89.195,0.054,2.335,12.916,142.987,1.365,-1.381,0.915,23.58,0.417,32.179,0.611,81.546,251.972,51.929,1.681,35.299,0.032,87.228
326747,b,114.472,32.859,23.385,1.818,159.258,1.897,0.905,0.08,181.592,1.534,-0.017,0.009,28.298,0.584,43.395,-0.321,77.323,150.684,62.688,2.56,47.212,0.741,109.9
326782,b,71.483,89.506,54.549,0.005,95.434,0.002,3.004,29.957,177.685,0.627,-1.414,0.0,48.856,-0.927,30.656,0.225,62.205,204.764,49.525,-0.037,48.648,-0.042,98.173
326848,b,93.534,112.474,59.305,0.595,135.967,0.411,2.32,5.717,232.377,1.757,-0.778,0.0,31.865,0.719,55.985,-1.36,58.258,219.044,101.788,1.004,42.739,0.409,144.527
326998,b,149.201,47.39,23.78,3.983,440.636,-3.859,1.137,19.992,217.154,3.676,-1.312,0.672,20.893,1.988,76.806,0.928,72.727,251.515,67.36,-2.318,52.095,1.665,119.454
327014,s,86.963,92.574,84.732,5.899,2064.873,-8.628,1.455,139.322,425.185,0.161,-1.258,0.957,172.148,-0.056,27.704,-0.353,95.602,343.344,143.437,-2.681,81.896,3.218,225.334
327019,b,93.624,46.516,117.598,0.25,123.658,0.016,0.716,4.048,309.48,0.417,-0.168,0.0,99.269,1.397,41.406,2.039,61.627,361.504,97.987,-0.303,70.817,-0.054,168.805
327022,b,74.228,51.012,67.171,0.334,396.727,0.991,1.29,1.253,484.258,0.519,-0.618,0.0,58.882,-0.301,30.541,-0.249,97.043,476.91,219.123,0.843,175.713,1.176,394.836
327037,b,91.169,127.932,49.167,4.949,402.685,-6.123,2.856,50.858,161.782,0.662,-1.39,0.998,56.594,2.008,37.493,0.146,96.348,230.849,36.572,-2.449,31.124,2.5,67.696
327087,b,70.314,54.194,128.337,2.397,195.137,-1.295,1.265,1.892,209.375,1.207,0.118,0.243,36.897,-0.591,44.522,-1.802,73.323,279.79,64.517,-1.575,63.439,0.822,127.956
327156,b,62.47,36.609,51.117,0.341,110.081,0.165,1.275,2.776,173.722,0.913,-0.359,0.004,29.27,-0.205,26.731,0.845,58.843,266.851,83.597,0.27,34.125,0.611,117.721
327157,b,104.519,78.022,31.982,1.335,84.824,3.847,1.687,1.874,155.364,1.095,-0.437,0.026,39.558,0.869,43.318,-0.798,67.233,180.143,40.086,-1.404,32.401,-2.739,72.487
327212,b,83.864,53.666,75.139,2.959,190.908,-1.866,1.584,14.487,169.285,0.604,-0.565,0.297,46.435,0.362,28.043,1.061,65.161,222.312,61.994,0.911,32.813,-2.048,94.807
327248,b,87.789,59.116,61.35,0.368,99.311,6.237,2.166,60.232,181.608,1.046,-1.399,0.0,31.876,1.823,33.342,1.311,91.592,198.309,58.744,2.32,57.646,2.688,116.39
327268,b,63.466,55.433,101.077,0.2,56.271,0.719,1.736,2.169,171.405,1.329,0.015,0.0,24.665,-0.33,32.784,1.38,78.554,170.424,71.081,-0.954,42.874,-0.754,113.955
327324,b,86.617,45.759,104.926,0.702,116.397,2.437,1.388,34.37,199.36,1.958,0.183,0.0,22.935,-0.016,44.902,1.106,74.924,266.194,97.758,-1.249,33.764,-1.951,131.523
327379,b,109.022,68.289,94.889,0.81,123.163,2.215,2.501,43.746,197.255,0.819,-1.403,0.422,39.221,1.559,32.11,1.918,113.426,371.495,91.645,1.137,34.279,1.947,125.925
327468,b,72.462,69.606,50.449,2.482,148.686,-0.743,2.539,75.139,160.385,1.32,-1.405,0.778,31.518,0.515,41.596,0.272,65.311,191.382,54.041,-0.348,33.229,2.133,87.27
327561,b,89.214,66.124,16.325,5.25,600.946,-6.749,2.442,20.207,151.168,1.925,-1.361,0.485,21.327,-0.515,41.049,-1.856,52.907,228.578,54.08,3.001,34.712,-2.249,88.793
327601,b,99.644,65.478,55.556,2.51,272.5,-0.003,2.354,92.757,216.362,1.022,-1.341,0.001,33.827,1.379,34.567,1.976,76.701,138.53,92.471,-2.508,55.496,0.001,147.967
327611,s,199.239,149.526,42.936,0.155,74.204,3.447,2.757,1.27,242.236,1.955,-1.376,0.0,53.717,-1.727,105.008,-1.373,100.996,261.798,49.888,-1.781,33.623,-1.936,83.511
327619,b,94.308,146.982,78.188,3.191,276.694,-2.541,2.829,26.203,265.661,0.664,-1.408,0.127,90.975,2.413,60.364,2.228,112.574,260.459,69.677,-1.657,44.645,1.533,114.323
327630,b,87.926,58.8,10.386,4.968,387.378,-2.724,1.87,0.293,119.239,1.402,-0.247,0.25,23.041,-0.8,32.303,1.07,60.107,90.713,32.495,0.627,31.4,-4.34,63.896
327773,s,131.404,100.806,133.81,0.649,85.237,4.222,2.179,0.895,237.52,1.283,-0.792,0.572,38.301,0.087,49.15,1.838,162.809,250.898,95.204,2.405,54.865,1.756,150.068
327786,b,92.144,159.331,83.98,1.795,117.646,-0.794,2.375,4.837,224.669,0.896,-0.609,0.735,64.058,1.381,57.404,-0.607,81.129,280.773,61.078,-1.007,42.129,0.788,103.207
327812,b,88.862,26.747,18.896,6.944,1301.173,-12.0,0.822,14.536,147.48,1.017,-1.167,0.857,33.102,-0.976,33.652,-1.129,66.19,221.106,40.459,-3.236,40.267,3.708,80.726
327905,b,152.072,212.803,56.122,2.226,118.423,0.233,3.139,44.466,235.749,1.089,-1.411,0.738,72.283,1.212,78.718,-0.6,99.454,250.596,52.031,-0.1,32.717,-2.326,84.748
327932,s,72.619,58.404,126.721,1.141,223.671,3.657,1.347,72.945,294.531,0.586,0.074,0.993,53.779,-0.713,31.531,-1.947,77.334,308.496,108.495,-2.566,100.725,-1.425,209.22
327935,b,73.46,63.52,11.793,3.465,311.616,-2.072,1.964,42.316,181.763,0.727,-1.403,0.975,41.396,-2.165,30.076,-1.241,58.705,197.682,69.449,-2.696,40.842,0.768,110.29
327993,s,50.966,64.456,96.866,4.668,560.043,-4.663,1.79,12.213,207.766,1.312,-0.282,0.726,35.818,1.935,46.987,2.205,81.069,259.636,93.564,3.219,31.396,-1.448,124.96
328017,s,66.224,61.465,91.169,3.285,446.721,-1.898,3.065,73.294,222.215,1.137,1.414,0.394,25.697,1.693,29.207,0.69,84.415,186.175,92.002,0.748,75.309,-2.537,167.311
328018,b,99.91,68.89,37.057,5.097,557.491,-5.482,1.545,5.689,175.245,1.213,-0.691,0.926,37.476,1.157,45.443,-0.301,62.051,216.059,62.175,-3.556,30.151,1.542,92.326
328172,b,67.538,206.553,101.122,3.668,205.675,-3.331,3.404,41.92,160.293,1.412,-0.412,0.357,38.792,1.313,54.765,-1.679,84.166,175.02,35.162,2.015,31.573,-1.653,66.735
328375,b,84.78,84.461,60.318,2.861,276.163,2.123,2.765,1.569,181.19,1.45,-0.898,0.955,20.217,-0.212,29.307,2.35,85.928,221.074,84.199,0.611,47.467,3.472,131.666
328404,b,107.923,138.0,94.718,0.349,80.668,0.334,2.95,40.331,202.307,2.644,-0.857,0.011,23.51,-2.348,62.168,0.235,92.59,198.625,69.856,0.778,46.773,0.43,116.629
328658,b,105.927,74.931,112.956,0.676,159.667,0.517,1.37,25.944,282.071,0.888,-0.095,0.0,58.543,0.802,52.0,1.705,67.784,300.348,100.308,-1.133,71.219,-0.457,171.527
328690,b,269.234,153.407,143.442,0.441,31.364,1.655,2.825,19.55,249.045,3.179,-0.471,0.022,29.402,0.302,93.46,-1.737,200.284,302.601,64.262,-1.085,61.921,-1.526,126.183
328826,b,72.783,66.238,162.448,1.247,201.122,2.201,2.979,9.836,271.994,1.703,-1.371,0.937,21.033,-0.439,35.811,-1.768,160.166,385.823,118.588,-0.986,96.562,-2.233,215.15
328885,b,142.881,129.945,255.293,0.412,131.386,5.34,2.702,3.655,397.587,0.58,1.382,0.0,74.984,-0.049,43.503,-1.27,203.913,426.583,144.071,-2.114,135.029,-2.526,279.1
329015,b,118.62,118.424,9.895,0.245,112.613,0.554,2.568,26.35,213.917,2.062,-1.314,0.9,32.897,2.476,67.819,0.794,54.504,180.363,63.122,0.877,50.079,0.632,113.201
329138,b,67.711,84.22,150.358,3.209,739.138,-1.311,2.008,123.105,386.314,1.937,-0.14,0.881,32.292,0.515,62.543,-0.553,118.692,579.092,171.784,0.481,119.694,-2.729,291.479
329221,b,77.545,50.186,103.515,2.98,224.771,0.174,1.99,20.031,159.269,1.465,0.787,0.987,21.43,-0.126,31.404,-1.378,81.736,212.315,57.028,-3.037,49.407,-0.057,106.435
329304,s,80.475,71.594,256.747,2.358,448.563,-1.388,1.086,20.745,426.439,0.491,0.298,0.367,91.127,2.119,44.743,1.135,142.923,514.645,176.04,-1.224,114.53,1.134,290.569
329416,b,81.105,224.813,75.907,4.801,538.445,-5.762,4.331,25.701,200.977,1.983,-1.414,0.918,31.548,2.442,62.569,-0.719,67.428,353.466,75.967,-2.418,30.893,2.383,106.86
329451,b,52.604,78.561,97.488,1.608,129.006,0.934,2.888,9.034,192.01,1.645,-1.361,0.999,27.994,2.17,46.046,1.229,89.625,274.782,77.137,0.453,40.833,2.061,117.97
329471,b,83.123,43.262,19.955,1.181,101.329,2.232,1.391,5.387,152.698,0.752,-1.35,0.0,36.882,-0.086,27.748,-0.867,64.495,278.927,56.11,2.197,31.957,1.016,88.067
329582,b,112.317,30.891,48.57,0.895,74.927,8.548,1.133,37.325,122.607,1.619,-0.594,0.0,20.504,-2.408,33.193,-1.329,95.859,308.87,37.562,-2.51,31.348,-3.405,68.91
329780,b,61.194,63.815,177.392,1.189,128.732,-0.037,1.401,5.223,285.01,2.635,0.291,0.921,28.56,-1.257,75.251,-0.392,108.638,344.725,91.377,0.032,89.822,-1.157,181.199
329826,s,94.088,84.54,65.492,2.312,244.809,0.655,1.332,107.689,306.49,0.65,-0.996,0.442,81.48,-1.047,52.969,-0.366,59.285,214.265,107.178,-2.568,64.863,-0.255,172.041
329833,s,58.451,75.91,59.749,5.987,1106.772,-8.931,2.219,52.025,175.018,0.699,-0.515,0.983,37.612,2.069,26.277,0.222,72.987,105.004,59.652,-3.164,51.477,2.822,111.13
329890,b,78.739,33.674,56.312,1.362,182.86,5.063,1.4,72.983,198.361,1.415,-0.302,0.0,20.807,-0.929,29.435,-0.143,59.016,236.986,84.1,-1.67,64.018,-3.032,148.118
330064,b,97.732,62.171,113.726,2.859,329.815,-2.024,1.74,23.539,244.719,2.128,0.374,0.999,23.89,1.15,50.842,-0.181,81.906,397.856,121.475,1.288,48.513,-1.571,169.988
330294,b,145.321,84.229,131.661,0.617,184.07,1.269,2.816,7.803,283.745,2.019,0.995,0.0,23.113,-1.788,46.664,-0.171,135.295,335.435,162.603,-0.859,51.365,-1.477,213.968
330381,b,88.286,55.992,121.643,4.77,784.247,-4.886,1.277,11.689,280.508,2.815,-0.118,0.937,26.138,0.602,73.572,-0.287,74.209,470.332,145.58,-3.281,35.217,1.489,180.797
330483,b,93.975,49.837,98.991,1.089,76.418,0.037,2.301,23.119,150.354,1.44,-1.403,0.017,22.74,-0.512,32.746,-0.522,117.266,219.791,57.66,0.033,37.209,1.122,94.868
330551,s,83.207,84.74,56.183,4.3,438.987,-4.469,1.732,84.53,207.967,0.46,-0.525,0.944,66.961,-0.638,30.799,0.906,82.245,227.307,76.541,2.54,33.666,-1.759,110.207
330844,b,113.541,64.267,27.658,0.163,63.237,10.379,2.227,37.417,162.797,2.011,-1.302,0.0,24.532,0.456,49.344,0.993,68.136,296.663,55.888,-3.304,33.033,-3.141,88.921
331035,b,71.182,169.186,60.281,1.806,195.471,0.156,3.513,18.015,235.225,1.196,-1.363,0.806,41.411,1.106,49.544,-1.405,74.375,348.126,95.34,-1.889,48.93,-0.082,144.27
331068,b,85.129,73.373,29.978,0.274,60.151,0.251,2.249,5.153,123.42,1.588,-0.601,0.022,21.46,1.413,34.084,-0.788,60.205,137.277,35.979,-0.657,31.898,-0.383,67.877
331211,s,125.287,86.953,68.777,4.125,300.628,-4.023,2.553,74.974,149.489,1.439,-0.939,0.994,29.835,-2.214,42.946,-0.635,91.44,112.103,43.799,-2.543,32.91,1.582,76.708
331307,b,101.444,44.393,49.69,0.067,139.906,1.47,1.477,41.18,199.545,1.061,-1.281,0.0,29.107,-1.076,30.879,-2.121,97.566,321.106,77.453,1.246,62.106,1.179,139.559
331494,b,83.915,62.724,113.706,0.564,83.596,3.512,2.465,28.353,214.844,1.785,-1.189,0.142,20.293,0.832,36.228,2.289,121.847,285.641,107.454,1.613,50.869,2.177,158.323
331653,b,84.406,75.657,92.477,0.848,185.952,0.357,2.129,22.891,250.832,1.657,0.048,0.154,23.91,-1.85,39.622,0.152,70.859,330.282,110.135,1.157,77.165,0.308,187.299
331745,b,55.419,50.182,57.103,2.379,137.567,1.173,2.706,43.929,128.563,1.131,-1.409,0.999,24.105,-1.502,27.266,-1.64,66.021,269.129,44.027,-0.419,33.165,-2.798,77.192
331762,b,168.57,119.809,96.122,5.46,1152.286,-7.333,3.047,59.007,261.641,1.374,-1.356,0.859,45.065,0.335,61.917,-0.721,117.505,219.949,96.54,3.075,58.119,-2.385,154.659
331785,b,97.082,27.741,191.35,0.548,81.312,-0.074,0.715,14.207,271.896,0.541,-0.007,0.126,51.765,-0.26,28.001,0.42,180.284,356.305,144.789,-0.248,47.34,0.3,192.13
332049,b,57.974,31.09,74.38,0.186,90.341,2.357,1.077,74.088,147.677,1.024,-0.206,0.0,29.182,0.005,29.881,-0.529,68.87,314.734,45.703,1.631,42.911,1.445,88.614
332231,b,45.731,47.836,114.445,2.135,203.138,0.29,2.438,27.925,197.288,1.204,-1.124,0.273,22.915,0.374,27.581,0.02,117.16,318.558,109.997,-0.128,36.795,-2.263,146.792
332281,b,64.093,61.68,164.807,0.006,45.41,0.916,1.704,3.609,237.924,1.182,1.222,0.0,33.464,-1.748,39.538,-0.584,109.349,263.385,124.192,0.96,40.73,0.954,164.922
332511,b,196.535,624.546,97.652,2.052,241.685,2.0,4.538,25.33,341.242,1.368,-0.61,0.992,68.885,2.429,94.236,-1.653,104.45,425.843,135.117,-0.721,43.005,-2.773,178.121
332512,b,94.932,201.523,80.808,0.433,128.894,0.415,2.336,17.988,358.291,0.752,-1.022,0.16,115.393,-0.013,86.808,-0.973,106.86,450.451,99.987,-0.463,56.102,-0.896,156.089
332523,b,97.827,47.825,72.634,3.568,265.032,-0.316,1.493,28.198,160.031,1.558,-0.148,0.056,26.988,-0.641,42.057,-1.338,66.379,252.502,53.102,3.477,37.884,-0.091,90.986
332545,b,95.898,32.118,45.162,0.848,90.591,8.619,1.031,27.788,156.453,1.17,-0.593,0.001,28.976,1.206,33.895,1.873,69.808,288.24,55.486,3.39,38.096,2.542,93.582
332603,b,81.405,70.143,42.048,1.136,98.636,0.758,2.41,29.949,151.516,1.282,-0.701,0.001,22.889,-1.55,29.335,0.506,57.569,236.343,55.279,-1.608,44.013,-0.471,99.292
332625,b,94.459,109.857,73.795,0.061,23.152,0.238,3.139,15.681,181.958,1.344,-1.414,0.979,39.762,0.746,53.445,-0.493,82.567,316.832,50.919,-0.519,37.832,-0.458,88.752
333005,b,103.656,102.387,146.903,1.702,139.317,-0.625,2.439,24.33,263.595,3.172,-0.467,0.036,21.815,0.077,69.2,-1.868,121.272,250.52,135.44,0.535,37.139,-1.167,172.579
333076,b,68.892,20.756,140.535,0.525,156.412,6.194,0.556,25.029,268.29,1.294,0.084,0.304,33.148,-2.09,42.897,-2.216,103.253,356.311,126.015,-2.24,66.23,-2.765,192.245
333145,b,50.17,66.129,100.758,1.25,248.379,-0.292,3.175,13.634,285.729,0.868,-1.413,0.102,32.171,0.355,27.935,1.258,105.673,404.932,133.48,0.939,92.143,-0.312,225.622
333412,s,47.238,77.983,81.348,4.805,445.356,-5.461,2.949,62.622,162.53,0.487,1.413,0.907,55.359,-0.151,26.956,0.192,78.304,239.354,43.444,-2.961,36.771,1.844,80.215
333437,b,85.864,106.072,112.177,1.469,130.324,-0.484,2.661,3.001,207.696,0.828,-0.261,0.946,34.574,-2.133,28.637,0.408,125.273,295.146,114.178,0.97,30.307,-0.499,144.485
333651,b,102.939,40.981,15.556,2.413,167.812,3.384,1.423,1.678,155.851,1.908,-1.225,0.942,22.072,1.347,42.103,1.904,63.814,206.101,50.516,3.407,41.161,0.994,91.676
